,PMID,Authors
12,31810653,Laura L Holman
0,31597712,Dina V Hingorani
1,31597712,Matthew K Doan
2,31597712,Maria F Camargo
3,31597712,Joseph Aguilera
4,31597712,Seung M Song
5,31597712,Donald Pizzo
6,31597712,Daniel J Scanderbeg
7,31597712,Ezra E W Cohen
8,31597712,Andrew M Lowy
9,31597712,Stephen R Adams
10,31597712,Sunil J Advani
0,31525407,Sophie C J Bosma
1,31525407,Marlous Hoogstraat
2,31525407,Femke van der Leij
3,31525407,Michiel de Maaker
4,31525407,Jelle Wesseling
5,31525407,Esther Lips
6,31525407,Claudette E Loo
7,31525407,Emiel J Rutgers
8,31525407,Paula H M Elkhuizen
9,31525407,Harry Bartelink
10,31525407,Marc J van de Vijver
0,31559481,J E van Timmeren
1,31559481,W van Elmpt
2,31559481,D de Ruysscher
3,31559481,B Reymen
4,31559481,O Hansen
5,31559481,C Brink
0,32140087,Kather Hussain Mohamathu Rafic
1,32140087,Christopher Sujith
2,32140087,Balakrishnan Rajesh
3,32140087,Ebenezer Suman Babu S
4,32140087,Peace Balasingh Timothy
5,32140087,B Selvamani
6,32140087,Paul B Ravindran
0,31828368,Julia Schollbach
1,31828368,Stefan Kircher
2,31828368,Armin Wiegering
3,31828368,Friedrich Anger
4,31828368,Andreas Rosenwald
5,31828368,Christoph-Thomas Germer
6,31828368,Stefan Löb
0,30484261,Tarek El-Bolkainy
1,30484261,Ghada Mohamed
2,30484261,Omnia Badawy
0,31526079,Yanni Peng
1,31526079,Shujun Fu
2,31526079,Wenfeng Hu
3,31526079,Yanfang Qiu
4,31526079,Lu Zhang
5,31526079,Rong Tan
6,31526079,Lun-Quan Sun
0,31722113,Christian Valdes-Cortez
1,31722113,Yury Niatsetski
2,31722113,Facundo Ballester
3,31722113,Javier Vijande
4,31722113,Cristian Candela-Juan
5,31722113,Jose Perez-Calatayud
0,31960110,Svenja Wagener-Ryczek
1,31960110,Max Schoemmel
2,31960110,Max Kraemer
3,31960110,Christiane Bruns
4,31960110,Wolfgang Schroeder
5,31960110,Thomas Zander
6,31960110,Florian Gebauer
7,31960110,Hakan Alakus
8,31960110,Sabine Merkelbach-Bruse
9,31960110,Reinhard Buettner
10,31960110,Heike Loeser
11,31960110,Martin Thelen
12,31960110,Hans A Schlößer
13,31960110,Alexander Quaas
0,32000906,Anna-Jasmina Donaubauer
1,32000906,Ina Becker
2,32000906,Paul F Rühle
3,32000906,Rainer Fietkau
4,32000906,Udo S Gaipl
5,32000906,Benjamin Frey
0,31769214,Gang Zhou
1,31769214,Xiangqian Chen
2,31769214,Baolong Niu
3,31769214,Yadong Yan
4,31769214,Fan Shao
5,31769214,Yubo Fan
6,31769214,Yu Wang
0,31836957,Filipe Martins
1,31836957,Luis Schiappacasse
2,31836957,Marc Levivier
3,31836957,Constantin Tuleasca
4,31836957,Michel A Cuendet
5,31836957,Veronica Aedo-Lopez
6,31836957,Bianca Gautron Moura
7,31836957,Krisztian Homicsko
8,31836957,Adrienne Bettini
9,31836957,Gregoire Berthod
10,31836957,Camille L Gérard
11,31836957,Alexandre Wicky
12,31836957,Jean Bourhis
13,31836957,Olivier Michielin
0,32579419,H Petra Kok
1,32579419,Erik N K Cressman
2,32579419,Wim Ceelen
3,32579419,Christopher L Brace
4,32579419,Robert Ivkov
5,32579419,Holger Grüll
6,32579419,Gail Ter Haar
7,32579419,Peter Wust
8,32579419,Johannes Crezee
0,31574319,Shearwood McClelland 3rd
1,31574319,Kent W Overton
2,31574319,Brian Overshiner
3,31574319,Karl Bush
4,31574319,Billy W Loo Jr
5,31574319,Lawrie B Skinner
6,31574319,Gordon A Watson
7,31574319,Jordan A Holmes
8,31574319,Susan M Hiniker
9,31574319,Peter G Maxim
0,31848977,Alpaslan Koç
1,31848977,Albert Güveniş
0,31931265,Philip M P Poortmans
1,31931265,Silvia Takanen
2,31931265,Gustavo Nader Marta
3,31931265,Icro Meattini
4,31931265,Orit Kaidar-Person
0,32238681,Mami Iima
1,32238681,Yusuke Iizuka
2,32238681,Yukinori Matsuo
3,32238681,Kenji Takayama
4,32238681,Yuji Nakamoto
5,32238681,Akira Yamamoto
6,32238681,Masako Kataoka
7,32238681,Takayoshi Ishimori
8,32238681,Takashi Mizowaki
9,32238681,Kaori Togashi
0,31906998,Lars Schüttrumpf
1,31906998,Sebastian Marschner
2,31906998,Katrin Scheu
3,31906998,Julia Hess
4,31906998,Sibylle Rietzler
5,31906998,Axel Walch
6,31906998,Philipp Baumeister
7,31906998,Thomas Kirchner
8,31906998,Ute Ganswindt
9,31906998,Horst Zitzelsberger
10,31906998,Claus Belka
11,31906998,Cornelius Maihoefer
0,32072672,Brady E Beltran
1,32072672,Denisse Castro
2,32072672,Sally Paredes
3,32072672,Roberto N Miranda
4,32072672,Jorge J Castillo
0,32065300,Kun Li
1,32065300,Zhuowen Liang
2,32065300,Jiawei Zhang
3,32065300,Xiaoshuang Zuo
4,32065300,Jiakai Sun
5,32065300,Qiao Zheng
6,32065300,Jiwei Song
7,32065300,Tan Ding
8,32065300,Xueyu Hu
9,32065300,Zhe Wang
0,32066626,Giacomo Pirovano
1,32066626,Stephen A Jannetti
2,32066626,Lukas M Carter
3,32066626,Ahmad Sadique
4,32066626,Susanne Kossatz
5,32066626,Navjot Guru
6,32066626,Paula Demétrio De Souza França
7,32066626,Masatomo Maeda
8,32066626,Brian M Zeglis
9,32066626,Jason S Lewis
10,32066626,John L Humm
11,32066626,Thomas Reiner
0,31881546,Kamal Singhrao
1,31881546,Dan Ruan
2,31881546,Jie Fu
3,31881546,Yu Gao
4,31881546,Geraldine Chee
5,31881546,Yingli Yang
6,31881546,Christopher King
7,31881546,Peng Hu
8,31881546,Amar U Kishan
9,31881546,John H Lewis
0,32684854,Daisuke Kawahara
1,32684854,Shuichi Ozawa
2,32684854,Kazushi Yokomachi
3,32684854,Chikako Fujioka
4,32684854,Tomoki Kimura
5,32684854,Kazuo Awai
6,32684854,Yasushi Nagata
0,31991861,Gisella Figlioli
1,31991861,Anders Kvist
2,31991861,Emma Tham
3,31991861,Jana Soukupova
4,31991861,Petra Kleiblova
5,31991861,Taru A Muranen
6,31991861,Nadine Andrieu
7,31991861,Jacopo Azzollini
8,31991861,Judith Balmaña
9,31991861,Alicia Barroso
10,31991861,Javier Benítez
11,31991861,Birgitte Bertelsen
12,31991861,Ana Blanco
13,31991861,Bernardo Bonanni
14,31991861,Åke Borg
15,31991861,Joan Brunet
16,31991861,Daniele Calistri
17,31991861,Mariarosaria Calvello
18,31991861,Stepan Chvojka
19,31991861,Laura Cortesi
20,31991861,Esther Darder
21,31991861,Jesús Del Valle
22,31991861,Orland Diez
23,31991861,ENIGMA Consortium
24,31991861,Séverine Eon-Marchais
25,31991861,Florentia Fostira
26,31991861,GENESIS Study Collaborators
27,31991861,Francesca Gensini
28,31991861,Claude Houdayer
29,31991861,Marketa Janatova
30,31991861,Johanna I Kiiski
31,31991861,Irene Konstantopoulou
32,31991861,Katerina Kubelka-Sabit
33,31991861,Conxi Lázaro
34,31991861,Fabienne Lesueur
35,31991861,Siranoush Manoukian
36,31991861,Ruta Marcinkute
37,31991861,Ugnius Mickys
38,31991861,Virginie Moncoutier
39,31991861,SWE-BRCA Group
40,31991861,Aleksander Myszka
41,31991861,Tu Nguyen-Dumont
42,31991861,Finn Cilius Nielsen
43,31991861,Rimvydas Norvilas
44,31991861,Edith Olah
45,31991861,Ana Osorio
46,31991861,Laura Papi
47,31991861,Bernard Peissel
48,31991861,Ana Peixoto
49,31991861,Dijana Plaseska-Karanfilska
50,31991861,Timea Pócza
51,31991861,Maria Rossing
52,31991861,Vilius Rudaitis
53,31991861,Marta Santamariña
54,31991861,Catarina Santos
55,31991861,Snezhana Smichkoska
56,31991861,Melissa C Southey
57,31991861,Dominique Stoppa-Lyonnet
58,31991861,Manuel Teixeira
59,31991861,Therese Törngren
60,31991861,Angela Toss
61,31991861,Miguel Urioste
62,31991861,Ana Vega
63,31991861,Zdenka Vlckova
64,31991861,Drakoulis Yannoukakos
65,31991861,Valentina Zampiga
66,31991861,Zdenek Kleibl
67,31991861,Paolo Radice
68,31991861,Heli Nevanlinna
69,31991861,Hans Ehrencrona
70,31991861,Ramunas Janavicius
71,31991861,Paolo Peterlongo
0,31842163,Filippo Crimì
1,31842163,Gaya Spolverato
2,31842163,Carmelo Lacognata
3,31842163,Marco Garieri
4,31842163,Diego Cecchin
5,31842163,Emanuele D Urso
6,31842163,Pietro Zucchetta
7,31842163,Salvatore Pucciarelli
8,31842163,Fabio Pomerri
0,32191137,Brigette B Y Ma
1,32191137,Yu-Pei Chen
2,32191137,Edwin P Hui
3,32191137,Xu Liu
4,32191137,Allen K C Chan
5,32191137,Anthony T C Chan
6,32191137,Jun Ma
0,32022529,Aurus Dourado Meneses
1,32022529,Adriane Queiroz Oliveira
2,32022529,Daniel Alencar de Araujo
3,32022529,Denise Teixeira Santos
4,32022529,Larisse Yara de Carvalho
5,32022529,Walberto Monteiro Neiva Eulalio Filho
6,32022529,Zhamshid Okhunov
7,32022529,Juan Gomez Rivas
8,32022529,Domenico Veneziano
9,32022529,Mirandolino Batista Mariano
0,32033574,Rasmus Lübeck Christiansen
1,32033574,Lars Dysager
2,32033574,Anders Smedegaard Bertelsen
3,32033574,Olfred Hansen
4,32033574,Carsten Brink
5,32033574,Uffe Bernchou
0,31913508,Kohei Kawata
1,31913508,Takeshi Kamomae
2,31913508,Hiroshi Oguchi
3,31913508,Fumitaka Kawabata
4,31913508,Kuniyasu Okudaira
5,31913508,Mariko Kawamura
6,31913508,Kazuhiro Ohtakara
7,31913508,Yoshiyuki Itoh
8,31913508,Shinji Naganawa
0,32130979,Ying Li
1,32130979,Jie Yang
2,32130979,Xiaoyan Wu
3,32130979,Weifeng Sun
0,31752654,Csongor György Lengyel
1,31752654,Sara Cecilia Altuna
2,31752654,Baker Shalal Habeeb
3,31752654,Dario Trapani
4,31752654,Shah Zeb Khan
0,31783395,Marco Mueller
1,31783395,Reza Zolfaghari
2,31783395,Adam Briggs
3,31783395,Hugo Furtado
4,31783395,Jeremy Booth
5,31783395,Paul Keall
6,31783395,Doan Nguyen
7,31783395,Ricky O'Brien
8,31783395,Chun-Chien Shieh
0,32311914,Hua Zhang
1,32311914,Qiang Quan
2,32311914,Xiaowei Li
3,32311914,Wenjing Sun
4,32311914,Kairui Zhu
5,32311914,Xiao Wang
6,32311914,Xufang Sun
7,32311914,Meixiao Zhan
8,32311914,Weiguo Xu
9,32311914,Ligong Lu
10,32311914,Jun Fan
11,32311914,Yunfei Gao
0,31918377,A Bongrand
1,31918377,E Busato
2,31918377,P Force
3,31918377,F Martin
4,31918377,G Montarou
0,32172578,László Sikorszki
1,32172578,János Bezsilla
2,32172578,Kornél Vajda
3,32172578,Rita Temesi
0,32362628,Mi-Jo Lee
1,32362628,Hyun-Jin Son
0,32012407,Tomoya Kurokawa
1,32012407,Takuya Nakagawa
2,32012407,Keisuke Matsusaka
3,32012407,Masaki Fukuyo
4,32012407,Masato Mima
5,32012407,Kiyoshi Misawa
6,32012407,Bahityar Rahmutulla
7,32012407,Jun-Ichiro Ikeda
8,32012407,Toyoyuki Hanazawa
9,32012407,Yoshitaka Okamoto
10,32012407,Atsushi Kaneda
0,31998639,Martijn van der Heijden
1,31998639,Paul B M Essers
2,31998639,Monique C de Jong
3,31998639,Reinout H de Roest
4,31998639,Sebastian Sanduleanu
5,31998639,Caroline V M Verhagen
6,31998639,Olga Hamming-Vrieze
7,31998639,Frank Hoebers
8,31998639,Philippe Lambin
9,31998639,Harry Bartelink
10,31998639,C René Leemans
11,31998639,Marcel Verheij
12,31998639,Ruud H Brakenhoff
13,31998639,Michiel W M van den Brekel
14,31998639,Conchita Vens
0,31642129,Hongrong Qian
1,31642129,Guo Tian
2,31642129,Haizhen Zheng
3,31642129,Weifeng Liang
4,31642129,Tian'an Jiang
0,32025221,Amir Ghasemi-Jangjoo
1,32025221,Hosein Ghiasi
0,32524438,Daisuke Kawahara
1,32524438,Shuichi Ozawa
2,32524438,Kazushi Yokomachi
3,32524438,Toru Higaki
4,32524438,Takehiro Shiinoki
5,32524438,Chikako Fujioka
6,32524438,Akito Saito
7,32524438,Kentaro Miki
8,32524438,Tomoki Kimura
9,32524438,Yuji Murakami
10,32524438,Kazuo Awai
11,32524438,Yasushi Nagata
0,31974708,Qifeng Wang
1,31974708,Lin Peng
2,31974708,Tao Li
3,31974708,Wei Dai
4,31974708,Yinchun Jiang
5,31974708,Tianpeng Xie
6,31974708,Qiang Fang
7,31974708,Yi Wang
8,31974708,Lei Wu
9,31974708,Bangrong Cao
10,31974708,Yongtao Han
11,31974708,Jinyi Lang
0,32000818,Christian Schaefer
1,32000818,Constantinos Zamboglou
2,32000818,Natalja Volegova-Neher
3,32000818,Carmen Martini
4,32000818,Nils Henrik Nicolay
5,32000818,Nina-Sophie Schmidt-Hegemann
6,32000818,Paul Rogowski
7,32000818,Minglun Li
8,32000818,Claus Belka
9,32000818,Arndt-Christian Müller
10,32000818,Anca-Ligia Grosu
11,32000818,Thomas Brunner
0,32175102,Camila Casadiego-Peña
1,32175102,Marcelo Torres-Minacapilli
2,32175102,Manuel Najera
3,32175102,Pedro Ferrer
4,32175102,Enrique Chajon
5,32175102,Hugo Marsiglia
0,32026482,Minoru Nakao
1,32026482,Shuichi Ozawa
2,32026482,Hideharu Miura
3,32026482,Kiyoshi Yamada
4,32026482,Kosaku Habara
5,32026482,Masahiro Hayata
6,32026482,Hayate Kusaba
7,32026482,Daisuke Kawahara
8,32026482,Kentaro Miki
9,32026482,Takeo Nakashima
10,32026482,Yusuke Ochi
11,32026482,Shintaro Tsuda
12,32026482,Mineaki Seido
13,32026482,Yoshiharu Morimoto
14,32026482,Atsushi Kawakubo
15,32026482,Hiroshige Nozaki
16,32026482,Yasushi Nagata
0,32117732,Xin Tian
1,32117732,Caixia Sun
2,32117732,Zhenyu Liu
3,32117732,Weili Li
4,32117732,Hui Duan
5,32117732,Lu Wang
6,32117732,Huijian Fan
7,32117732,Mingwei Li
8,32117732,Pengfei Li
9,32117732,Lihui Wang
10,32117732,Ping Liu
11,32117732,Jie Tian
12,32117732,Chunlin Chen
0,32963139,Nobuyuki Shirosaki
1,32963139,Akihiro Takemura
0,31869825,Peng Dong
1,31869825,Lei Xing
0,31860899,Maryam Golshan
1,31860899,Davood Karimi
2,31860899,Sara Mahdavi
3,31860899,Julio Lobo
4,31860899,Michael Peacock
5,31860899,Septimiu E Salcudean
6,31860899,Ingrid Spadinger
0,32007367,Eunkyung Lee
1,32007367,Sung Y Eum
2,32007367,Susan H Slifer
3,32007367,Eden R Martin
4,32007367,Cristiane Takita
5,32007367,Jean L Wright
6,32007367,Robert B Hines
7,32007367,Jennifer J Hu
0,32981391,Sergio Curto
1,32981391,Hendrik Thijmen Mulder
2,32981391,Bassim Aklan
3,32981391,Oliver Mils
4,32981391,Manfred Schmidt
5,32981391,Ulf Lamprecht
6,32981391,Michael Peller
7,32981391,Ruediger Wessalowski
8,32981391,Lars H Lindner
9,32981391,Rainer Fietkau
10,32981391,Daniel Zips
11,32981391,Netteke van Holthe
12,32981391,Martine Franckena
13,32981391,Margarethus M Paulides
14,32981391,Gerard C van Rhoon
0,32292051,Chenyuan Li
1,32292051,Qi Wu
2,32292051,Shengrong Sun
0,32108157,Katsunori Yogo
1,32108157,Akihiro Matsushita
2,32108157,Yuya Tatsuno
3,32108157,Takahiro Shimo
4,32108157,Seiko Hirota
5,32108157,Marika Nozawa
6,32108157,Shuichi Ozawa
7,32108157,Hiromichi Ishiyama
8,32108157,Hiroshi Yasuda
9,32108157,Yasushi Nagata
10,32108157,Kazushige Hayakawa
0,32069736,Hua Zhang
1,32069736,Qiang Quan
2,32069736,Mingyue Zhang
3,32069736,Nan Zhang
4,32069736,Wu Zhang
5,32069736,Meixiao Zhan
6,32069736,Weiguo Xu
7,32069736,Ligong Lu
8,32069736,Jun Fan
9,32069736,Qian Wang
0,32329416,Qi-En He
1,32329416,Yi-Fan Tong
2,32329416,Zhou Ye
3,32329416,Li-Xia Gao
4,32329416,Yi-Zhi Zhang
5,32329416,Ling Wang
6,32329416,Kai Song
0,32063423,Hideharu Miura Ph.D
1,32063423,Shuichi Ozawa Ph.D
2,32063423,Minoru Nakao Ph.D
3,32063423,Yoshiko Doi Ph.D
4,32063423,Katsumaro Kubo MD
5,32063423,"Masahiko Kenjo MD, Ph.D"
6,32063423,"Yasushi Nagata MD, Ph.D"
0,32010703,Marco Dominietto
1,32010703,Alessia Pica
2,32010703,Sairos Safai
3,32010703,Antony J Lomax
4,32010703,Damien C Weber
5,32010703,Enrico Capobianco
0,31963500,Caroline Roelants
1,31963500,Catherine Pillet
2,31963500,Quentin Franquet
3,31963500,Clément Sarrazin
4,31963500,Nicolas Peilleron
5,31963500,Sofia Giacosa
6,31963500,Laurent Guyon
7,31963500,Amina Fontanell
8,31963500,Gaëlle Fiard
9,31963500,Jean-Alexandre Long
10,31963500,Jean-Luc Descotes
11,31963500,Claude Cochet
12,31963500,Odile Filhol
0,31863483,Eiji Shiba
1,31863483,Akito Saito
2,31863483,Makoto Furumi
3,31863483,Daisuke Kawahara
4,31863483,Kentaro Miki
5,31863483,Yuji Murakami
6,31863483,Takayuki Ohguri
7,31863483,Shuichi Ozawa
8,31863483,Masato Tsuneda
9,31863483,Katsuya Yahara
10,31863483,Teiji Nishio
11,31863483,Yukunori Korogi
12,31863483,Yasushi Nagata
0,33223595,Zijian Deng
1,33223595,Xiangkun Xu
2,33223595,Hamid Dehghani
3,33223595,Juvenal Reyes
4,33223595,Lei Zheng
5,33223595,Alexander D Klose
6,33223595,John W Wong
7,33223595,Phuoc T Tran
8,33223595,Ken Kang-Hsin Wang
0,31882552,Yi-Chun Chien
1,31882552,Ying-Hsiang Chou
2,31882552,Wei-Hsun Wang
3,31882552,John Chun-Hao Chen
4,31882552,Wen-Shin Chang
5,31882552,Chia-Wen Tsai
6,31882552,DA-Tian Bau
7,31882552,Jeng-Jong Hwang
0,32307365,Haruhide Kunimoto
1,32307365,Hideharu Miura
2,32307365,Masanori Miyazawa
3,32307365,Masahiro Hayata
4,32307365,Takaaki Matsuura
5,32307365,Shuichi Ozawa
6,32307365,Kiyoshi Yamada
7,32307365,Yasushi Nagata
0,32066879,Nina Struve
1,32066879,Zev A Binder
2,32066879,Lucy F Stead
3,32066879,Tim Brend
4,32066879,Stephen J Bagley
5,32066879,Claire Faulkner
6,32066879,Leonie Ott
7,32066879,Justus Müller-Goebel
8,32066879,Anna-Sophie Weik
9,32066879,Konstantin Hoffer
10,32066879,Leonie Krug
11,32066879,Thorsten Rieckmann
12,32066879,Lara Bußmann
13,32066879,Marvin Henze
14,32066879,Jennifer J D Morrissette
15,32066879,Kathreena M Kurian
16,32066879,Ulrich Schüller
17,32066879,Cordula Petersen
18,32066879,Kai Rothkamm
19,32066879,Donald M O Rourke
20,32066879,Susan C Short
21,32066879,Malte Kriegs
0,31162261,Jingjing Zhang
1,31162261,Harshad R Kulkarni
2,31162261,Aviral Singh
3,31162261,Richard P Baum
0,31589132,Alfonso Reginelli
1,31589132,Maria P Belfiore
2,31589132,Anna Russo
3,31589132,Fabrizio Turriziani
4,31589132,Elvira Moscarella
5,31589132,Teresa Troiani
6,31589132,Gabriella Brancaccio
7,31589132,Andrea Ronchi
8,31589132,Emilio Giunta
9,31589132,Antonello Sica
10,31589132,Francesco Iovino
11,31589132,Fortunato Ciardiello
12,31589132,Renato Franco
13,31589132,Giuseppe Argenziano
14,31589132,Roberto Grassi
15,31589132,Salvatore Cappabianca
0,31714276,Jingjing Zhang
1,31714276,Harshad R Kulkarni
2,31714276,Richard P Baum
0,31977464,Jingjing Zhang
1,31977464,Harshad R Kulkarni
2,31977464,Aviral Singh
3,31977464,Richard P Baum
0,31977472,Jingjing Zhang
1,31977472,Harshad R Kulkarni
2,31977472,Richard P Baum
0,32020207,Li Chen
1,32020207,Ping Ren
2,32020207,Yandong Zhang
3,32020207,Baijuan Gong
4,32020207,Dehai Yu
5,32020207,Xiguang Sun
